validate	O
the	O
hypothesis	O
that	O
the	O
anti	O
-	O
cocaine	B-Chemical
effects	O
of	O
the	O
novel	O
ligands	O
involved	O
antagonism	O
of	O
sigma	O
receptors	O
,	O
an	O
antisense	O
oligodeoxynucleotide	B-Chemical
against	O
sigma1	O
receptors	O
was	O
also	O
shown	O
to	O
significantly	O
attenuate	O
the	O
convulsive	B-Disease
and	O
locomotor	O
stimulatory	O
effects	O
of	O
cocaine	B-Chemical
.	O
Together	O
,	O
the	O
data	O
suggests	O
that	O
functional	O
antagonism	O
of	O
sigma	O
receptors	O
is	O
capable	O
of	O
attenuating	O
a	O
number	O
of	O
cocaine	B-Chemical
-	O
induced	O
behaviors	O
.	O
Ranitidine	B-Chemical
-	O
induced	O
acute	O
interstitial	B-Disease
nephritis	I-Disease
in	O
a	O
cadaveric	O
renal	O
allograft	O
.	O
Ranitidine	B-Chemical
frequently	O
is	O
used	O
for	O
preventing	O
peptic	O
ulceration	O
after	O
renal	O
transplantation	O
.	O
This	O
drug	O
occasionally	O
has	O
been	O
associated	O
with	O
acute	O
interstitial	B-Disease
nephritis	I-Disease
in	O
native	O
kidneys	O
.	O
There	O
are	O
no	O
similar	O
reports	O
with	O
renal	O
transplantation	O
.	O
We	O
report	O
a	O
case	O
of	O
ranitidine	B-Chemical
-	O
induced	O
acute	O
interstitial	B-Disease
nephritis	I-Disease
in	O
a	O
recipient	O
of	O
a	O
cadaveric	O
renal	O
allograft	O
presenting	O
with	O
acute	O
allograft	O
dysfunction	O
within	O
48	O
hours	O
of	O
exposure	O
to	O
the	O
drug	O
.	O
The	O
biopsy	O
specimen	O
showed	O
pathognomonic	O
features	O
,	O
including	O
eosinophilic	O
infiltration	O
of	O
the	O
interstitial	O
compartment	O
.	O
Allograft	O
function	O
improved	O
rapidly	O
and	O
returned	O
to	O
baseline	O
after	O
stopping	O
the	O
drug	O
.	O
Liver	B-Disease
disease	I-Disease
caused	O
by	O
propylthiouracil	B-Chemical
.	O
This	O
report	O
presents	O
the	O
clinical	O
,	O
laboratory	O
,	O
and	O
light	O
and	O
electron	O
microscopic	O
observations	O
on	O
a	O
patient	O
with	O
chronic	B-Disease
active	I-Disease
(	I-Disease
aggressive	I-Disease
)	I-Disease
hepatitis	I-Disease
caused	O
by	O
the	O
administration	O
of	O
propylthiouracil	B-Chemical
.	O
This	O
is	O
an	O
addition	O
to	O
the	O
list	O
of	O
drugs	O
that	O
must	O
be	O
considered	O
in	O
the	O
evaluation	O
of	O
chronic	O
liver	B-Disease
disease	I-Disease
.	O
Withdrawal	B-Disease
-	I-Disease
emergent	I-Disease
rabbit	I-Disease
syndrome	I-Disease
during	O
dose	O
reduction	O
of	O
risperidone	B-Chemical
.	O
Rabbit	B-Disease
syndrome	I-Disease
(	O
RS	B-Disease
)	O
is	O
a	O
rare	O
extrapyramidal	O
side	O
effect	O
caused	O
by	O
prolonged	O
neuroleptic	O
medication	O
.	O
Here	O
we	O
present	O
a	O
case	O
of	O
withdrawal	B-Disease
-	I-Disease
emergent	I-Disease
RS	I-Disease
,	O
which	O
is	O
the	O
first	O
of	O
its	O
kind	O
to	O
be	O
reported	O
.	O
The	O
patient	O
developed	O
RS	B-Disease
during	O
dose	O
reduction	O
of	O
risperidone	B-Chemical
.	O
The	O
symptom	O
was	O
treated	O
successfully	O
with	O
trihexyphenidyl	B-Chemical
anticholinergic	O
therapy	O
.	O
The	O
underlying	O
mechanism	O
of	O
withdrawal	B-Disease
-	I-Disease
emergent	I-Disease
RS	I-Disease
in	O
the	O
present	O
case	O
may	O
have	O
been	O
related	O
to	O
the	O
pharmacological	O
profile	O
of	O
risperidone	B-Chemical
,	O
a	O
serotonin	B-Chemical
-	O
dopamine	B-Chemical
antagonist	O
,	O
suggesting	O
the	O
pathophysiologic	O
influence	O
of	O
the	O
serotonin	B-Chemical
system	O
in	O
the	O
development	O
of	O
RS	B-Disease
.	O
Pharmacokinetic	O
/	O
pharmacodynamic	O
assessment	O
of	O
the	O
effects	O
of	O
E4031	B-Chemical
,	O
cisapride	B-Chemical
,	O
terfenadine	B-Chemical
and	O
terodiline	B-Chemical
on	O
monophasic	O
action	O
potential	O
duration	O
in	O
dog	O
.	O
1	O
.	O
Torsades	B-Disease
de	I-Disease
pointes	I-Disease
(	O
TDP	B-Disease
)	O
is	O
a	O
potentially	O
fatal	O
ventricular	B-Disease
tachycardia	I-Disease
associated	O
with	O
increases	O
in	O
QT	O
interval	O
and	O
monophasic	O
action	O
potential	O
duration	O
(	O
MAPD	O
)	O
.	O
TDP	B-Disease
is	O
a	O
side	O
-	O
effect	O
that	O
has	O
led	O
to	O
withdrawal	O
of	O
several	O
drugs	O
from	O
the	O
market	O
(	O
e	O
.	O
g	O
.	O
terfenadine	B-Chemical
and	O
terodiline	B-Chemical
)	O
.	O
2	O
.	O
The	O
potential	O
of	O
compounds	O
to	O
cause	O
TDP	B-Disease
was	O
evaluated	O
by	O
monitoring	O
their	O
effects	O
on	O
MAPD	O
in	O
dog	O
.	O
Four	O
compounds	O
known	O
to	O
increase	O
QT	O
interval	O
and	O
cause	O
TDP	B-Disease
were	O
investigated	O
:	O
terfenadine	B-Chemical
,	O
terodiline	B-Chemical
,	O
cisapride	B-Chemical
and	O
E4031	B-Chemical
.	O
On	O
the	O
basis	O
that	O
only	O
free	O
drug	O
in	O
the	O
systemic	O
circulation	O
will	O
elicit	O
a	O
pharmacological	O
response	O
target	O
,	O
free	O
concentrations	O
in	O
plasma	O
were	O
selected	O
to	O
mimic	O
the	O
free	O
drug	O
exposures	O
in	O
man	O
.	O
Infusion	O
regimens	O
were	O
designed	O
that	O
rapidly	O
achieved	O
and	O
maintained	O
target	O
-	O
free	O
concentrations	O
of	O
these	O
drugs	O
in	O
plasma	O
and	O
data	O
on	O
the	O
relationship	O
between	O
free	O
concentration	O
and	O
changes	O
in	O
MAPD	O
were	O
obtained	O
for	O
these	O
compounds	O
.	O
3	O
.	O
These	O
data	O
indicate	O
that	O
the	O
free	O
ED50	O
in	O
plasma	O
for	O
terfenadine	B-Chemical
(	O
1	O
.	O
9	O
nM	O
)	O
,	O
terodiline	B-Chemical
(	O
76	O
nM	O
)	O
,	O
cisapride	B-Chemical
(	O
11	O
nM	O
)	O
and	O
E4031	B-Chemical
(	O
1	O
.	O
9	O
nM	O
)	O
closely	O
correlate	O
with	O
the	O
free	O
concentration	O
in	O
man	O
causing	O
QT	O
effects	O
.	O
For	O
compounds	O
that	O
have	O
shown	O
TDP	B-Disease
in	O
the	O
clinic	O
(	O
terfenadine	B-Chemical
,	O
terodiline	B-Chemical
,	O
cisapride	B-Chemical
)	O
there	O
is	O
little	O
differentiation	O
between	O
the	O
dog	O
ED50	O
and	O
the	O
efficacious	O
free	O
plasma	O
concentrations	O
in	O
man	O
(	O
<	O
10	O
-	O
fold	O
)	O
reflecting	O
their	O
limited	O
safety	O
margins	O
.	O
These	O
data	O
underline	O
the	O
need	O
to	O
maximize	O
the	O
therapeutic	O
ratio	O
with	O
respect	O
to	O
TDP	B-Disease
in	O
potential	O
development	O
candidates	O
and	O
the	O
importance	O
of	O
using	O
free	O
drug	O
concentrations	O
in	O
pharmacokinetic	O
/	O
pharmacodynamic	O
studies	O
.	O
Bladder	O
retention	B-Disease
of	I-Disease
urine	I-Disease
as	O
a	O
result	O
of	O
continuous	O
intravenous	O
infusion	O
of	O
fentanyl	B-Chemical
:	O
2	O
case	O
reports	O
.	O
Sedation	O
has	O
been	O
commonly	O
used	O
in	O
the	O
neonate	O
to	O
decrease	O
the	O
stress	O
and	O
pain	B-Disease
from	O
the	O
noxious	O
stimuli	O
and	O
invasive	O
procedures	O
in	O
the	O
neonatal	O
intensive	O
care	O
unit	O
,	O
as	O
well	O
as	O
to	O
facilitate	O
synchrony	O
between	O
ventilator	O
and	O
spontaneous	O
breaths	O
.	O
Fentanyl	B-Chemical
,	O
an	O
opioid	O
analgesic	O
,	O
is	O
frequently	O
used	O
in	O
the	O
neonatal	O
intensive	O
care	O
unit	O
setting	O
for	O
these	O
very	O
purposes	O
.	O
Various	O
reported	O
side	O
effects	O
of	O
fentanyl	B-Chemical
administration	O
include	O
chest	B-Disease
wall	I-Disease
rigidity	I-Disease
,	O
hypotension	B-Disease
,	O
respiratory	B-Disease
depression	I-Disease
,	O
and	O
bradycardia	B-Disease
.	O
Here	O
,	O
2	O
cases	O
of	O
urinary	B-Disease
bladder	I-Disease
retention	I-Disease
leading	O
to	O
renal	O
pelvocalyceal	O
dilatation	O
mimicking	O
hydronephrosis	B-Disease
as	O
a	O
result	O
of	O
continuous	O
infusion	O
of	O
fentanyl	B-Chemical
are	O
reported	O
.	O
Fatal	O
myeloencephalopathy	B-Disease
due	O
to	O
accidental	O
intrathecal	O
vincristin	B-Chemical
administration	O
:	O
a	O
report	O
of	O
two	O
cases	O
.	O
We	O
report	O
on	O
two	O
fatal	O
cases	O
of	O
accidental	O
intrathecal	O
vincristine	B-Chemical
instillation	O
in	O
a	O
5	O
-	O
year	O
old	O
girl	O
with	O
recurrent	O
acute	B-Disease
lymphoblastic	I-Disease
leucemia	I-Disease
and	O
a	O
57	O
-	O
year	O
old	O
man	O
with	O
lymphoblastic	B-Disease
lymphoma	I-Disease
.	O
The	O
girl	O
died	O
seven	O
days	O
,	O
the	O
man	O
four	O
weeks	O
after	O
intrathecal	O
injection	O
of	O
vincristine	B-Chemical
.	O
Clinically	O
,	O
the	O
onset	O
was	O
characterized	O
by	O
the	O
signs	O
of	O
opistothonus	B-Disease
,	I-Disease
sensory	I-Disease
and	I-Disease
motor	I-Disease
dysfunction	I-Disease
and	O
ascending	O
paralysis	B-Disease
.	O
Histological	O
and	O
immunohistochemical	O
investigations	O
(	O
HE	O
-	O
LFB	O
,	O
CD	O
-	O
68	O
,	O
Neurofilament	O
)	O
revealed	O
degeneration	B-Disease
of	I-Disease
myelin	I-Disease
and	I-Disease
axons	I-Disease
as	O
well	O
as	O
pseudocystic	B-Disease
transformation	I-Disease
in	O
areas	O
exposed	O
to	O
vincristine	B-Chemical
,	O
accompanied	O
by	O
secondary	O
changes	O
with	O
numerous	O
prominent	O
macrophages	O
.	O
The	O
clinical	O
course	O
and	O
histopathological	O
results	O
of	O
the	O
two	O
cases	O
are	O
presented	O
.	O
A	O
review	O
of	O
all	O
reported	O
cases	O
in	O
the	O
literature	O
is	O
given	O
.	O
A	O
better	O
controlled	O
regimen	O
for	O
administering	O
vincristine	B-Chemical
and	O
intrathecal	O
chemotherapy	O
is	O
recommended	O
.	O
Palpebral	B-Disease
twitching	I-Disease
in	O
a	O
depressed	B-Disease
adolescent	O
on	O
citalopram	B-Chemical
.	O
Current	O
estimates	O
suggest	O
that	O
between	O
0	O
.	O
4	O
%	O
and	O
8	O
.	O
3	O
%	O
of	O
children	O
and	O
adolescents	O
are	O
affected	O
by	O
major	B-Disease
depression	I-Disease
.	O
We	O
report	O
a	O
favorable	O
response	O
to	O
treatment	O
with	O
citalopram	B-Chemical
by	O
a	O
15	O
-	O
year	O
-	O
old	O
boy	O
with	O
major	B-Disease
depression	I-Disease
who	O
exhibited	O
palpebral	B-Disease
twitching	I-Disease
during	O
his	O
first	O
2	O
weeks	O
of	O
treatment	O
.	O
This	O
may	O
have	O
been	O
a	O
side	O
effect	O
of	O
citalopram	B-Chemical
as	O
it	O
remitted	O
with	O
redistribution	O
of	O
doses	O
.	O
The	O
3	O
-	O
week	O
sulphasalazine	B-Chemical
syndrome	O
strikes	O
again	O
.	O
A	O
34	O
-	O
year	O
-	O
old	O
lady	O
developed	O
a	O
constellation	O
of	O
dermatitis	B-Disease
,	O
fever	B-Disease
,	O
lymphadenopathy	B-Disease
and	O
hepatitis	B-Disease
,	O
beginning	O
on	O
the	O
17th	O
day	O
of	O
a	O
course	O
of	O
oral	O
sulphasalazine	B-Chemical
for	O
sero	O
-	O
negative	O
rheumatoid	B-Disease
arthritis	I-Disease
.	O
Cervical	O
and	O
inguinal	O
lymph	O
node	O
biopsies	O
showed	O
the	O
features	O
of	O
severe	O
necrotising	O
lymphadenitis	B-Disease
,	O
associated	O
with	O
erythrophagocytosis	O
and	O
prominent	O
eosinophilic	O
infiltrates	O
,	O
without	O
viral	O
inclusion	O
bodies	O
,	O
suggestive	O
of	O
an	O
adverse	B-Disease
drug	I-Disease
reaction	I-Disease
.	O
A	O
week	O
later	O
,	O
fulminant	O
drug	B-Disease
-	I-Disease
induced	I-Disease
hepatitis	I-Disease
,	O
associated	O
with	O
the	O
presence	O
of	O
anti	O
-	O
nuclear	O
autoantibodies	O
(	O
but	O
not	O
with	O
other	O
markers	O
of	O
autoimmunity	B-Disease
)	O
,	O
and	O
accompanied	O
by	O
multi	B-Disease
-	I-Disease
organ	I-Disease
failure	I-Disease
and	O
sepsis	B-Disease
,	O
supervened	O
.	O
She	O
subsequently	O
died	O
some	O
5	O
weeks	O
after	O
the	O
commencement	O
of	O
her	O
drug	O
therapy	O
.	O
Post	O
-	O
mortem	O
examination	O
showed	O
evidence	O
of	O
massive	B-Disease
hepatocellular	I-Disease
necrosis	I-Disease
,	O
acute	O
hypersensitivity	O
myocarditis	B-Disease
,	O
focal	O
acute	O
tubulo	O
-	O
interstitial	O
nephritis	B-Disease
and	O
extensive	O
bone	B-Disease
marrow	I-Disease
necrosis	I-Disease
,	O
with	O
no	O
evidence	O
of	O
malignancy	B-Disease
.	O
It	O
is	O
thought	O
that	O
the	O
clinico	O
-	O
pathological	O
features	O
and	O
chronology	O
of	O
this	O
case	O
bore	O
the	O
hallmarks	O
of	O
the	O
so	O
-	O
called	O
""""	O
3	O
-	O
week	O
sulphasalazine	B-Chemical
syndrome	O
""""	O
,	O
a	O
rare	O
,	O
but	O
often	O
fatal	O
,	O
immunoallergic	O
reaction	O
to	O
sulphasalazine	B-Chemical
.	O
Intravenous	O
administration	O
of	O
prochlorperazine	B-Chemical
by	O
15	O
-	O
minute	O
infusion	O
versus	O
2	O
-	O
minute	O
bolus	O
does	O
not	O
affect	O
the	O
incidence	O
of	O
akathisia	B-Disease
:	O
a	O
prospective	O
,	O
randomized	O
,	O
controlled	O
trial	O
.	O
STUDY	O
OBJECTIVE	O
:	O
We	O
sought	O
to	O
compare	O
the	O
rate	O
of	O
akathisia	B-Disease
after	O
administration	O
of	O
intravenous	O
prochlorperazine	B-Chemical
as	O
a	O
2	O
-	O
minute	O
bolus	O
or	O
15	O
-	O
minute	O
infusion	O
.	O
METHODS	O
:	O
We	O
conducted	O
a	O
prospective	O
,	O
randomized	O
,	O
double	O
-	O
blind	O
study	O
in	O
the	O
emergency	O
department	O
of	O
a	O
central	O
-	O
city	O
teaching	O
hospital	O
.	O
Patients	O
aged	O
18	O
years	O
or	O
older	O
treated	O
with	O
prochlorperazine	B-Chemical
for	O
headache	B-Disease
,	O
nausea	B-Disease
,	O
or	O
vomiting	B-Disease
were	O
eligible	O
for	O
inclusion	O
.	O
Study	O
participants	O
were	O
randomized	O
to	O
receive	O
10	O
mg	O
of	O
prochlorperazine	B-Chemical
administered	O
intravenously	O
by	O
means	O
of	O
2	O
-	O
minute	O
push	O
(	O
bolus	O
group	O
)	O
or	O
10	O
mg	O
diluted	O
in	O
50	O
mL	O
of	O
normal	O
saline	O
solution	O
administered	O
by	O
means	O
of	O
intravenous	O
infusion	O
during	O
a	O
15	O
-	O
minute	O
period	O
(	O
infusion	O
group	O
)	O
.	O
The	O
main	O
outcome	O
was	O
the	O
number	O
of	O
study	O
participants	O
experiencing	O
akathisia	B-Disease
within	O
60	O
minutes	O
of	O
administration	O
.	O
Akathisia	O
was	O
defined	O
as	O
either	O
a	O
spontaneous	O
report	O
of	O
restlessness	O
or	O
agitation	B-Disease
or	O
a	O
change	O
of	O
2	O
or	O
more	O
in	O
the	O
patient	O
-	O
reported	O
akathisia	B-Disease
rating	O
scale	O
and	O
a	O
change	O
of	O
at	O
least	O
1	O
in	O
the	O
investigator	O
-	O
observed	O
akathisia	B-Disease
rating	O
scale	O
.	O
The	O
intensity	O
of	O
headache	B-Disease
and	O
nausea	B-Disease
was	O
measured	O
with	O
a	O
100	O
-	O
mm	O
visual	O
analog	O
scale	O
.	O
RESULTS	O
:	O
One	O
hundred	O
patients	O
were	O
enrolled	O
.	O
One	O
study	O
participant	O
was	O
excluded	O
after	O
protocol	O
violation	O
.	O
Seventy	O
-	O
three	O
percent	O
(	O
73	O
/	O
99	O
)	O
of	O
the	O
study	O
participants	O
were	O
treated	O
for	O
headache	B-Disease
and	O
70	O
%	O
(	O
70	O
/	O
99	O
)	O
for	O
nausea	B-Disease
.	O
In	O
the	O
bolus	O
group	O
,	O
26	O
.	O
0	O
%	O
(	O
13	O
/	O
50	O
)	O
had	O
akathisia	B-Disease
compared	O
with	O
32	O
.	O
7	O
%	O
(	O
16	O
/	O
49	O
)	O
in	O
the	O
infusion	O
group	O
(	O
Delta	O
=	O
-	O
6	O
.	O
7	O
%	O
;	O
95	O
%	O
confidence	O
interval	O
[	O
CI	O
]	O
-	O
24	O
.	O
6	O
%	O
to	O
11	O
.	O
2	O
%	O
)	O
.	O
The	O
difference	O
between	O
the	O
bolus	O
and	O
infusion	O
groups	O
in	O
the	O
percentage	O
of	O
participants	O
who	O
saw	O
a	O
50	O
%	O
reduction	O
in	O
their	O
headache	B-Disease
intensity	O
within	O
30	O
minutes	O
was	O
11	O
.	O
8	O
%	O
(	O
95	O
%	O
CI	O
-	O
9	O
.	O
6	O
%	O
to	O
33	O
.	O
3	O
%	O
)	O
.	O
The	O
difference	O
in	O
the	O
percentage	O
of	O
patients	O
with	O
a	O
50	O
%	O
reduction	O
in	O
their	O
nausea	B-Disease
was	O
12	O
.	O
6	O
%	O
(	O
95	O
%	O
CI	O
-	O
4	O
.	O
6	O
%	O
to	O
29	O
.	O
8	O
%	O
)	O
.	O
CONCLUSION	O
:	O
A	O
50	O
%	O
reduction	O
in	O
the	O
incidence	O
of	O
akathisia	B-Disease
when	O
prochlorperazine	B-Chemical
was	O
administered	O
by	O
means	O
of	O
15	O
-	O
minute	O
intravenous	O
infusion	O
versus	O
a	O
2	O
-	O
minute	O
intravenous	O
push	O
was	O
not	O
detected	O
.	O
The	O
efficacy	O
of	O
prochlorperazine	B-Chemical
in	O
the	O
treatment	O
of	O
headache	B-Disease
and	O
nausea	B-Disease
likewise	O
did	O
not	O
appear	O
to	O
be	O
affected	O
by	O
the	O
rate	O
of	O
administration	O
,	O
although	O
no	O
formal	O
statistical	O
comparisons	O
were	O
made	O
.	O
Combined	O
antiretroviral	O
therapy	O
causes	O
cardiomyopathy	B-Disease
and	O
elevates	O
plasma	O
lactate	B-Chemical
in	O
transgenic	O
AIDS	B-Disease
mice	O
.	O
Highly	O
active	O
antiretroviral	O
therapy	O
(	O
HAART	O
)	O
is	O
implicated	O
in	O
cardiomyopathy	B-Disease
(	O
CM	B-Disease
)	O
and	O
in	O
elevated	O
plasma	O
lactate	B-Chemical
(	O
LA	B-Chemical
)	O
in	O
AIDS	B-Disease
through	O
mechanisms	O
of	O
mitochondrial	B-Disease
dysfunction	I-Disease
.	O
To	O
determine	O
mitochondrial	O
events	O
from	O
HAART	O
in	O
vivo	O
,	O
8	O
-	O
week	O
-	O
old	O
hemizygous	O
transgenic	O
AIDS	B-Disease
mice	O
(	O
NL4	O
-	O
3Delta	O
gag	O
/	O
pol	O
;	O
TG	O
)	O
and	O
wild	O
-	O
type	O
FVB	O
/	O
n	O
littermates	O
were	O
treated	O
with	O
the	O
HAART	O
combination	O
of	O
zidovudine	B-Chemical
,	O
lamivudine	B-Chemical
,	O
and	O
indinavir	B-Chemical
or	O
vehicle	O
control	O
for	O
10	O
days	O
or	O
35	O
days	O
.	O
At	O
termination	O
of	O
the	O
experiments	O
,	O
mice	O
underwent	O
echocardiography	O
,	O
quantitation	O
of	O
abundance	O
of	O
molecular	O
markers	O
of	O
CM	B-Disease
(	O
ventricular	O
mRNA	O
encoding	O
atrial	O
natriuretic	O
factor	O
[	O
ANF	O
]	O
and	O
sarcoplasmic	O
calcium	B-Chemical
ATPase	O
[	O
SERCA2	O
]	O
)	O
,	O
and	O
determination	O
of	O
plasma	O
LA	B-Chemical
.	O
Myocardial	O
histologic	O
features	O
were	O
analyzed	O
semiquantitatively	O
and	O
results	O
were	O
confirmed	O
by	O
transmission	O
electron	O
microscopy	O
.	O
After	O
35	O
days	O
in	O
the	O
TG	O
+	O
HAART	O
cohort	O
,	O
left	O
ventricular	O
mass	O
increased	O
160	O
%	O
by	O
echocardiography	O
.	O
Molecularly	O
,	O
ANF	O
mRNA	O
increased	O
250	O
%	O
and	O
SERCA2	O
mRNA	O
decreased	O
57	O
%	O
.	O
Biochemically	O
,	O
LA	B-Chemical
was	O
elevated	O
(	O
8	O
.	O
5	O
+	O
/	O
-	O
2	O
.	O
0	O
mM	O
)	O
.	O
Pathologically	O
,	O
granular	O
cytoplasmic	O
changes	O
were	O
found	O
in	O
cardiac	O
myocytes	O
,	O
indicating	O
enlarged	O
,	O
damaged	O
mitochondria	O
.	O
Findings	O
were	O
confirmed	O
ultrastructurally	O
.	O
No	O
changes	O
were	O
found	O
in	O
other	O
cohorts	O
.	O
After	O
10	O
days	O
,	O
only	O
ANF	O
was	O
elevated	O
,	O
and	O
only	O
in	O
the	O
TG	O
+	O
HAART	O
cohort	O
.	O
Results	O
show	O
that	O
cumulative	O
HAART	O
caused	O
mitochondrial	O
CM	B-Disease
with	O
elevated	O
LA	B-Chemical
in	O
AIDS	B-Disease
transgenic	O
mice	O
.	O
A	O
Phase	O
II	O
trial	O
of	O
cisplatin	B-Chemical
plus	O
WR	B-Chemical
-	I-Chemical
2721	I-Chemical
(	O
amifostine	B-Chemical
)	O
for	O
metastatic	O
breast	B-Disease
carcinoma	I-Disease
:	O
an	O
Eastern	O
Cooperative	O
Oncology	O
Group	O
Study	O
(	O
E8188	O
)	O
.	O
BACKGROUND	O
:	O
Cisplatin	B-Chemical
has	O
minimal	O
antitumor	O
activity	O
when	O
used	O
as	O
second	O
-	O
or	O
third	O
-	O
line	O
treatment	O
of	O
metastatic	O
breast	B-Disease
carcinoma	I-Disease
.	O
Older	O
reports	O
suggest	O
an	O
objective	O
response	O
rate	O
of	O
8	O
%	O
when	O
60	O
-	O
120	O
mg	O
/	O
m2	O
of	O
cisplatin	B-Chemical
is	O
administered	O
every	O
3	O
-	O
4	O
weeks	O
.	O
Although	O
a	O
dose	O
-	O
response	O
effect	O
has	O
been	O
observed	O
with	O
cisplatin	B-Chemical
,	O
the	O
dose	O
-	O
limiting	O
toxicities	B-Disease
associated	O
with	O
cisplatin	B-Chemical
(	O
e	O
.	O
g	O
.	O
,	O
nephrotoxicity	B-Disease
,	O
ototoxicity	B-Disease
,	O
and	O
neurotoxicity	B-Disease
)	O
have	O
limited	O
its	O
use	O
as	O
a	O
treatment	O
for	O
breast	B-Disease
carcinoma	I-Disease
.	O
WR	B-Chemical
-	I-Chemical
2721	I-Chemical
or	O
amifostine	B-Chemical
initially	O
was	O
developed	O
to	O
protect	O
military	O
personnel	O
in	O
the	O
event	O
of	O
nuclear	O
war	O
.	O
Amifostine	B-Chemical
subsequently	O
was	O
shown	O
to	O
protect	O
normal	O
tissues	O
from	O
the	O
toxic	O
effects	O
of	O
alkylating	B-Chemical
agents	I-Chemical
and	O
cisplatin	B-Chemical
without	O
decreasing	O
the	O
antitumor	O
effect	O
of	O
the	O
chemotherapy	O
.	O
Early	O
trials	O
of	O
cisplatin	B-Chemical
and	O
amifostine	B-Chemical
also	O
suggested	O
that	O
the	O
incidence	O
and	O
severity	O
of	O
cisplatin	B-Chemical
-	O
induced	O
nephrotoxicity	B-Disease
,	O
ototoxicity	B-Disease
,	O
and	O
neuropathy	B-Disease
were	O
reduced	O
.	O
METHODS	O
:	O
A	O
Phase	O
II	O
study	O
of	O
the	O
combination	O
of	O
cisplatin	B-Chemical
plus	O
amifostine	B-Chemical
was	O
conducted	O
in	O
patients	O
with	O
progressive	O
metastatic	O
breast	B-Disease
carcinoma	I-Disease
who	O
had	O
received	O
one	O
,	O
but	O
not	O
more	O
than	O
one	O
,	O
chemotherapy	O
regimen	O
for	O
metastatic	O
disease	O
.	O
Patients	O
received	O
amifostine	B-Chemical
,	O
910	O
mg	O
/	O
m2	O
intravenously	O
over	O
15	O
minutes	O
.	O
After	O
completion	O
of	O
the	O
amifostine	B-Chemical
infusion	O
,	O
cisplatin	B-Chemical
120	O
mg	O
/	O
m2	O
was	O
administered	O
over	O
30	O
minutes	O
.	O
Intravenous	O
hydration	O
and	O
mannitol	B-Chemical
was	O
administered	O
before	O
and	O
after	O
cisplatin	B-Chemical
.	O
Treatment	O
was	O
administered	O
every	O
3	O
weeks	O
until	O
disease	O
progression	O
.	O
RESULTS	O
:	O
Forty	O
-	O
four	O
patients	O
were	O
enrolled	O
in	O
the	O
study	O
of	O
which	O
7	O
(	O
16	O
%	O
)	O
were	O
ineligible	O
.	O
A	O
median	O
of	O
2	O
cycles	O
of	O
therapy	O
was	O
administered	O
to	O
the	O
37	O
eligible	O
patients	O
.	O
Six	O
partial	O
responses	O
were	O
observed	O
for	O
an	O
overall	O
response	O
rate	O
of	O
16	O
%	O
.	O
Most	O
patients	O
(	O
57	O
%	O
)	O
stopped	O
treatment	O
because	O
of	O
disease	O
progression	O
.	O
Neurologic	B-Disease
toxicity	I-Disease
was	O
reported	O
in	O
52	O
%	O
of	O
patients	O
.	O
Seven	O
different	O
life	O
-	O
threatening	O
toxicities	B-Disease
were	O
observed	O
in	O
patients	O
while	O
receiving	O
treatment	O
.	O
CONCLUSIONS	O
:	O
The	O
combination	O
of	O
cisplatin	B-Chemical
and	O
amifostine	B-Chemical
in	O
this	O
study	O
resulted	O
in	O
an	O
overall	O
response	O
rate	O
of	O
16	O
%	O
.	O
Neither	O
a	O
tumor	B-Disease
-	O
protective	O
effect	O
nor	O
reduced	O
toxicity	B-Disease
to	O
normal	O
tissues	O
was	O
observed	O
with	O
the	O
addition	O
of	O
amifostine	B-Chemical
to	O
cisplatin	B-Chemical
in	O
this	O
trial	O
.	O
Oral	B-Chemical
contraceptives	I-Chemical
and	O
the	O
risk	O
of	O
myocardial	B-Disease
infarction	I-Disease
.	O
BACKGROUND	O
:	O
An	O
association	O
between	O
the	O
use	O
of	O
oral	B-Chemical
contraceptives	I-Chemical
and	O
the	O
risk	O
of	O
myocardial	B-Disease
infarction	I-Disease
has	O
been	O
found	O
in	O
some	O
,	O
but	O
not	O
all	O
,	O
studies	O
.	O
We	O
investigated	O
this	O
association	O
,	O
according	O
to	O
the	O
type	O
of	O
progestagen	B-Chemical
included	O
in	O
third	O
-	O
generation	O
(	O
i	O
.	O
e	O
.	O
,	O
desogestrel	B-Chemical
or	O
gestodene	B-Chemical
)	O
and	O
second	O
-	O
generation	O
(	O
i	O
.	O
e	O
.	O
,	O
levonorgestrel	B-Chemical
)	O
oral	B-Chemical
contraceptives	I-Chemical
,	O
the	O
dose	O
of	O
estrogen	B-Chemical
,	O
and	O
the	O
presence	O
or	O
absence	O
of	O
prothrombotic	O
mutations	O
METHODS	O
:	O
In	O
a	O
nationwide	O
,	O
population	O
-	O
based	O
,	O
case	O
-	O
control	O
study	O
,	O
we	O
identified	O
and	O
enrolled	O
248	O
women	O
18	O
through	O
49	O
years	O
of	O
age	O
who	O
had	O
had	O
a	O
first	O
myocardial	B-Disease
infarction	I-Disease
between	O
1990	O
and	O
1995	O
and	O
925	O
control	O
women	O
who	O
had	O
not	O
had	O
a	O
myocardial	B-Disease
infarction	I-Disease
and	O
who	O
were	O
matched	O
for	O
age	O
,	O
calendar	O
year	O
of	O
the	O
index	O
event	O
,	O
and	O
area	O
of	O
residence	O
.	O
Subjects	O
supplied	O
information	O
on	O
oral	B-Chemical
-	I-Chemical
