,uri,label
1008,http://human.owl#NCI_C32111,Anterior_Surface_of_the_Stomach
1009,http://human.owl#NCI_C32112,Anterior_Surface_of_the_Vagina
1010,http://human.owl#NCI_C32113,Anterior_Temporal_Artery
1011,http://human.owl#NCI_C32114,Anterior_Tibial_Artery_Branch
1012,http://human.owl#NCI_C32115,Anterior_Tibial_Vein
1013,http://human.owl#NCI_C32116,Anterior_Ulnar_Vein
1014,http://human.owl#NCI_C32117,Anterior_Wall_of_the_Tympanum
1015,http://human.owl#NCI_C32118,Antero-lateral_Ascending_Tract
1016,http://human.owl#NCI_C32119,Antero-lateral_Column
1017,http://human.owl#NCI_C32120,Antihelix
1018,http://human.owl#NCI_C32121,Antitragus
1019,http://human.owl#NCI_C32124,Aortic_Arch_Branch
1020,http://human.owl#NCI_C32125,Aortic_Opening
1021,http://human.owl#NCI_C32126,Apex_of_the_Heart
1022,http://human.owl#NCI_C32127,Apex_of_the_Lung
1023,http://human.owl#NCI_C32128,Apex_of_the_Pericardium
1024,http://human.owl#NCI_C32130,Apex_of_the_Tongue
1025,http://human.owl#NCI_C32131,Apical_Domain_of_the_Epithelium
1026,http://human.owl#NCI_C32132,Apocrine_Sweat_Gland
1027,http://human.owl#NCI_C32133,Aponeurosis
1028,http://human.owl#NCI_C32135,Aqueduct_of_Sylvius
1029,http://human.owl#NCI_C32136,Arachnoid_Membrane
1030,http://human.owl#NCI_C32137,Arachnoid_Villus
1031,http://human.owl#NCI_C32138,Arch_of_the_Vertebra
1032,http://human.owl#NCI_C32139,Area_of_Broca
1033,http://human.owl#NCI_C32140,Argentaffin_Cell
1034,http://human.owl#NCI_C32141,Arm
1035,http://human.owl#NCI_C32142,Arteriovenous_Shunt
1036,http://human.owl#NCI_C32143,Articular_Bone_Surface
1037,http://human.owl#NCI_C32144,Articular_Cartilage
1038,http://human.owl#NCI_C32145,Articular_Muscle
1039,http://human.owl#NCI_C32146,Aryepiglottic_Muscle
1040,http://human.owl#NCI_C32147,Aryteno-epiglottic_Fold
1041,http://human.owl#NCI_C32148,Arytenoid_Cartilage
1042,http://human.owl#NCI_C32149,Arytenoid_Muscle
1043,http://human.owl#NCI_C32150,Ascending_Aorta
1044,http://human.owl#NCI_C32151,Ascending_Aorta_Branch
1045,http://human.owl#NCI_C32152,Ascending_Frontal_Artery
1046,http://human.owl#NCI_C32153,Ascending_Frontal_Convolution
1047,http://human.owl#NCI_C32154,Ascending_Limb_of_the_Henle_s_Loop
1048,http://human.owl#NCI_C32155,Ascending_Parietal_Convolution
1049,http://human.owl#NCI_C32156,Astragalus
1050,http://human.owl#NCI_C32157,Atlanto-axial_Joint
1051,http://human.owl#NCI_C32158,Atlanto-occipital_Joint
1052,http://human.owl#NCI_C32159,Atlas_of_the_Vertebra
1053,http://human.owl#NCI_C32160,Atrioventricular_Bundle
1054,http://human.owl#NCI_C32161,Atrioventricular_Node
1055,http://human.owl#NCI_C32162,Atrium_of_the_Middle_Ear
1056,http://human.owl#NCI_C32164,Auditory_Ossicle
1057,http://human.owl#NCI_C32165,Auricle
1058,http://human.owl#NCI_C32169,Axillary_Artery
1059,http://human.owl#NCI_C32170,Axillary_Artery_Branch
1060,http://human.owl#NCI_C32171,Axillary_Vein
1061,http://human.owl#NCI_C32172,Axial_Skeleton
1062,http://human.owl#NCI_C32174,Axis_of_the_Vertebra
1063,http://human.owl#NCI_C32177,Axon
1064,http://human.owl#NCI_C32180,Azygos_Articular_Artery
1065,http://human.owl#NCI_C32184,Basal_Cerebral_Vein_of_the_Rosenthal
1066,http://human.owl#NCI_C32185,Basal_Domain_of_the_Epithelium
1067,http://human.owl#NCI_C32186,Basal_Lamina
1068,http://human.owl#NCI_C32187,Basal_Lamina_Collagen
1069,http://human.owl#NCI_C32188,Basal_Lamina_of_the_Vascular_Endothelium
1070,http://human.owl#NCI_C32189,Basal_Layer_of_the_Endometrium
1071,http://human.owl#NCI_C32190,Basaloid_Cell
1072,http://human.owl#NCI_C32191,Base_of_the_Brain
1073,http://human.owl#NCI_C32192,Base_of_the_Lung
1074,http://human.owl#NCI_C32193,Base_of_the_Pericardium
1075,http://human.owl#NCI_C32195,Basilar_Artery_Branch
1076,http://human.owl#NCI_C32196,Basilar_Membrane_of_the_Membranous_Canal_of_the_Cochlea
1077,http://human.owl#NCI_C32197,Basilic_Vein
1078,http://human.owl#NCI_C32198,Basophilic_Cell
1079,http://human.owl#NCI_C32199,Beta_Cell
1080,http://human.owl#NCI_C32200,Biceps
1081,http://human.owl#NCI_C32201,Bicuspid_Tooth
1082,http://human.owl#NCI_C32202,Bile_Canaliculus
1083,http://human.owl#NCI_C32203,Bile_Salt
1084,http://human.owl#NCI_C32205,Bladder_Mucosa
1085,http://human.owl#NCI_C32206,Bladder_Muscular_Coat
1086,http://human.owl#NCI_C32207,Bladder_Muscularis_Mucosa
1087,http://human.owl#NCI_C32208,Bladder_Serosal_Surface
1088,http://human.owl#NCI_C32209,Bladder_Tissue
1089,http://human.owl#NCI_C32210,Bladder_Transitional_Cell
1090,http://human.owl#NCI_C32211,Bladder_Transitional_Cell_Epithelium
1091,http://human.owl#NCI_C32212,Blood_Capillary
1092,http://human.owl#NCI_C32213,Blood_Vessel_Tissue
1093,http://human.owl#NCI_C32216,Body_of_the_Corpus_Callosum
1094,http://human.owl#NCI_C32217,Body_of_the_Epididymis
1095,http://human.owl#NCI_C32218,Body_of_the_Lateral_Ventricle
1096,http://human.owl#NCI_C32219,Body_of_the_Nail
1097,http://human.owl#NCI_C32220,Body_of_the_Spermatozoon
1098,http://human.owl#NCI_C32221,Body_Part
1099,http://human.owl#NCI_C32222,Bone_Matrix
1100,http://human.owl#NCI_C32223,Bone_of_the_Extremity
1101,http://human.owl#NCI_C32224,Bone_Surface
1102,http://human.owl#NCI_C32225,Bowman_s_Capsule
1103,http://human.owl#NCI_C32226,Bowman_s_Membrane
1104,http://human.owl#NCI_C32227,Brachial_Artery_Branch
1105,http://human.owl#NCI_C32228,Brain_Infundibulum
1106,http://human.owl#NCI_C32230,Bronchial_Artery
1107,http://human.owl#NCI_C32231,Bronchial_Epithelium
1108,http://human.owl#NCI_C32232,Bronchial_Lymph_Node
1109,http://human.owl#NCI_C32233,Bronchial_Tree
1110,http://human.owl#NCI_C32234,Bronchus-Associated_Lymphoid_Tissue
1111,http://human.owl#NCI_C32235,Brown_Adipose_Tissue
1112,http://human.owl#NCI_C32236,Brush_Cell
1113,http://human.owl#NCI_C32237,Buccal_Salivary_Gland
1114,http://human.owl#NCI_C32239,C1_Vertebra
1115,http://human.owl#NCI_C32240,C2_Vertebra
1116,http://human.owl#NCI_C32241,C3_Vertebra
1117,http://human.owl#NCI_C32242,C4_Vertebra
1118,http://human.owl#NCI_C32243,C5_Vertebra
1119,http://human.owl#NCI_C32244,C6_Vertebra
1120,http://human.owl#NCI_C32245,C7_Vertebra
1121,http://human.owl#NCI_C32246,CA1_Field_of_the_Cornu_Ammonis
1122,http://human.owl#NCI_C32247,CA2_Field_of_the_Cornu_Ammonis
1123,http://human.owl#NCI_C32248,CA3_Field_of_the_Cornu_Ammonis
1124,http://human.owl#NCI_C32249,CA4_Field_of_the_Cornu_Ammonis
1125,http://human.owl#NCI_C32250,Calcaneum
1126,http://human.owl#NCI_C32251,Calcarine_Artery
1127,http://human.owl#NCI_C32252,Calcarine_Sulcus
1128,http://human.owl#NCI_C32253,Callosomarginal_Artery
1129,http://human.owl#NCI_C32254,Canal_for_Tensor_Tympani
1130,http://human.owl#NCI_C32255,Canal_of_Hering
1131,http://human.owl#NCI_C32256,Canal_of_Schlemm
1132,http://human.owl#NCI_C32257,Canalis_Radicis_Dentis
1133,http://human.owl#NCI_C32258,Canine_Tooth
1134,http://human.owl#NCI_C32259,Capsular_Ligament
1135,http://human.owl#NCI_C32261,Cardia_Gland
1136,http://human.owl#NCI_C32262,Cardia_Orifice
1137,http://human.owl#NCI_C32263,Carotid_Cistern
1138,http://human.owl#NCI_C32264,Carpal_Joint
1139,http://human.owl#NCI_C32265,Carpometacarpal_Joint
1140,http://human.owl#NCI_C32266,Carpus_Bone
1141,http://human.owl#NCI_C32267,Cartilage_Matrix
1142,http://human.owl#NCI_C32268,Cartilagenous_Tissue
1143,http://human.owl#NCI_C32269,Cavum_Conchae
1144,http://human.owl#NCI_C32270,Perikaryon
1145,http://human.owl#NCI_C32271,Cell_of_the_Epidermis
1146,http://human.owl#NCI_C32274,Cementoblast
1147,http://human.owl#NCI_C32275,Cementocyte
1148,http://human.owl#NCI_C32276,Cementum
1149,http://human.owl#NCI_C32277,Central_Artery
1150,http://human.owl#NCI_C32278,Central_Lobe
1151,http://human.owl#NCI_C32280,Central_Sulcus_of_Rolando
1152,http://human.owl#NCI_C32281,Central_Vein
1153,http://human.owl#NCI_C32282,Central_Zone_of_the_Prostatic_Parenchyma
1154,http://human.owl#NCI_C32284,Centromedian_Nucleus_of_the_Thalamus
1155,http://human.owl#NCI_C32286,Cephalic_Vein
1156,http://human.owl#NCI_C32287,Cerebral_Aqueduct
1157,http://human.owl#NCI_C32288,Cerebral_Fissure
1158,http://human.owl#NCI_C32289,Cerebral_Fornix
1159,http://human.owl#NCI_C32290,Cerebral_Gyrus
1160,http://human.owl#NCI_C32291,Cerebral_Peduncle
1161,http://human.owl#NCI_C32292,Cerebral_Sulcus
1162,http://human.owl#NCI_C32293,Cerumen
1163,http://human.owl#NCI_C32294,Ceruminous_Gland
1164,http://human.owl#NCI_C32295,Cervical_Curve
1165,http://human.owl#NCI_C32296,Cervical_Gland
1166,http://human.owl#NCI_C32297,Cervical_Gland_Secretion
1167,http://human.owl#NCI_C32298,Cervical_Lymph_Node
1168,http://human.owl#NCI_C32299,Cervical_Nerve
1169,http://human.owl#NCI_C32301,Chamber_of_the_Eye
1170,http://human.owl#NCI_C32304,Chiasmatic_Cistern
1171,http://human.owl#NCI_C32305,Chief_Cell_of_the_Stomach
1172,http://human.owl#NCI_C32306,Chondroblast
1173,http://human.owl#NCI_C32307,Chordae_Tendineae
1174,http://human.owl#NCI_C32308,Choroid_Plexus_of_the_Fourth_Ventricle
1175,http://human.owl#NCI_C32309,Choroid_Plexus_of_the_Lateral_Ventricle
1176,http://human.owl#NCI_C32310,Choroidal_Artery
1177,http://human.owl#NCI_C32311,Choroidal_Fissure
1178,http://human.owl#NCI_C32313,Chromophobe_Cell
1179,http://human.owl#NCI_C32314,Ciliary_Epithelium
1180,http://human.owl#NCI_C32315,Ciliary_Muscle
1181,http://human.owl#NCI_C32316,Ciliary_Process
1182,http://human.owl#NCI_C32317,Ciliated_Bronchial_Epithelial_Cell
1183,http://human.owl#NCI_C32318,Cilium
1184,http://human.owl#NCI_C32320,Circular_Ligament_of_the_Tooth
1185,http://human.owl#NCI_C32321,Circular_Sulcus
1186,http://human.owl#NCI_C32322,Circumvallate_Papilla
1187,http://human.owl#NCI_C32324,Cisterna_Magna
1188,http://human.owl#NCI_C32328,Classic_Lobule
1189,http://human.owl#NCI_C32329,Claustrum
1190,http://human.owl#NCI_C32332,Coccygeal_Muscle
1191,http://human.owl#NCI_C32333,Coccygeal_Nerve
1192,http://human.owl#NCI_C32334,Coccygeal_Vertebra
1193,http://human.owl#NCI_C32335,Cochlear_Duct
1194,http://human.owl#NCI_C32336,Cochlear_Labyrinth
1195,http://human.owl#NCI_C32337,Cochlear_Nucleus
1196,http://human.owl#NCI_C32338,Collagen_Fiber
1197,http://human.owl#NCI_C32339,Collagen_Fibril
1198,http://human.owl#NCI_C32340,Collateral_Fissure
1199,http://human.owl#NCI_C32341,Collateral_Gyrus
1200,http://human.owl#NCI_C32342,Collateral_Sulcus
1201,http://human.owl#NCI_C32343,Collecting_Cell
1202,http://human.owl#NCI_C32344,Collecting_Tube
1203,http://human.owl#NCI_C32345,Colloid
1204,http://human.owl#NCI_C32346,Collum_Dentis
1205,http://human.owl#NCI_C32347,Colorectal_Zone_of_the_Anal_Canal
1206,http://human.owl#NCI_C32348,Colostrum
1207,http://human.owl#NCI_C32349,Commissure
1208,http://human.owl#NCI_C32350,Common_Bony_Limb
1209,http://human.owl#NCI_C32351,Common_Canaliculus
1210,http://human.owl#NCI_C32352,Common_Carotid_Artery
1211,http://human.owl#NCI_C32353,Common_Carotid_Artery_Branch
1212,http://human.owl#NCI_C32354,Common_Femoral_Artery
1213,http://human.owl#NCI_C32355,Common_Femoral_Artery_Branch
1214,http://human.owl#NCI_C32356,Common_Hepatic_Duct
1215,http://human.owl#NCI_C32357,Common_Iliac_Artery
1216,http://human.owl#NCI_C32358,Common_Iliac_Artery_Branch
1217,http://human.owl#NCI_C32359,Common_Iliac_Vein
1218,http://human.owl#NCI_C32360,Common_Thymocyte
1219,http://human.owl#NCI_C32361,Common_Ulnar_Vein
1220,http://human.owl#NCI_C32362,Concha
1221,http://human.owl#NCI_C32365,Conjunctival_Epithelium
1222,http://human.owl#NCI_C32366,Connecting_Segment_of_the_Photoreceptor_Cell
1223,http://human.owl#NCI_C32367,Connective_Tissue_Component_of_the_Peripheral_Nerve
1224,http://human.owl#NCI_C32368,Connective_Tissue_Fiber
1225,http://human.owl#NCI_C32369,Connective_Tissue_Proper
1226,http://human.owl#NCI_C32370,Continuous_Capillary
1227,http://human.owl#NCI_C32371,Corneoscleral_Coat
1228,http://human.owl#NCI_C32373,Corniculate_Cartilage
1229,http://human.owl#NCI_C32374,Cornu_Ammonis
1230,http://human.owl#NCI_C32375,Corona_Dentis
1231,http://human.owl#NCI_C32377,Coronary_Ligament
1232,http://human.owl#NCI_C32378,Coronary_Sinus
1233,http://human.owl#NCI_C32379,Coronary_Valve
1234,http://human.owl#NCI_C32380,Corpora_Albicantia
1235,http://human.owl#NCI_C32382,Corpora_Cavernosa
1236,http://human.owl#NCI_C32383,Corpus_Callosum_Cistern
1237,http://human.owl#NCI_C32384,Corpus_Spongiosum
1238,http://human.owl#NCI_C32385,Cortical_Arch
1239,http://human.owl#NCI_C32386,Cortical_Cell_Layer
1240,http://human.owl#NCI_C32387,Cortical_Column
1241,http://human.owl#NCI_C32388,Cortical_Nephron
1242,http://human.owl#NCI_C32389,Cortical_Vein
1243,http://human.owl#NCI_C32390,Corticotrope_Cell
1244,http://human.owl#NCI_C32391,Costal_Cartilage
1245,http://human.owl#NCI_C32392,Costochondral_Joint
1246,http://human.owl#NCI_C32393,Costophrenic_Angle
1247,http://human.owl#NCI_C32394,Costovertebral_Joint
1248,http://human.owl#NCI_C32395,Cowper_s_Gland
1249,http://human.owl#NCI_C32396,Cremaster_Muscle
1250,http://human.owl#NCI_C32397,Cricoarytenoid_Joint
1251,http://human.owl#NCI_C32398,Cricoarytenoid_Muscle
1252,http://human.owl#NCI_C32399,Cricoesophageal_Tendon
1253,http://human.owl#NCI_C32400,Cricoid_Cartilage
1254,http://human.owl#NCI_C32401,Cricopharyngeus_Muscle
1255,http://human.owl#NCI_C32402,Cricothyroid_Joint
1256,http://human.owl#NCI_C32403,Cricothyroid_Ligament
1257,http://human.owl#NCI_C32404,Cricothyroid_Muscle
1258,http://human.owl#NCI_C32405,Cricotracheal_Ligament
1259,http://human.owl#NCI_C32406,Crossed_Pyramidal_Tract
1260,http://human.owl#NCI_C32408,Crural_Cistern
1261,http://human.owl#NCI_C32409,Crus_Cerebri
1262,http://human.owl#NCI_C32410,Crus_Helicis
1263,http://human.owl#NCI_C32411,Crypts_of_the_Lieberkuhn
1264,http://human.owl#NCI_C32412,Crystal_of_Reinke
1265,http://human.owl#NCI_C32414,Cuboid_Bone
1266,http://human.owl#NCI_C32415,Cuboidal_Epithelium
1267,http://human.owl#NCI_C32416,Cuneiform_Bone_of_the_Foot
1268,http://human.owl#NCI_C32417,Cuneiform_Cartilage
1269,http://human.owl#NCI_C32418,Curved_Tube
1270,http://human.owl#NCI_C32419,Cutaneous_Muscle
1271,http://human.owl#NCI_C32420,Cymba_Conchae
1272,http://human.owl#NCI_C32421,Cystic_Duct
1273,http://human.owl#NCI_C32422,Cystic_Vein
1274,http://human.owl#NCI_C32425,Decidua
1275,http://human.owl#NCI_C32427,Decidua_Capsularis
1276,http://human.owl#NCI_C32428,Decidua_Parietalis
1277,http://human.owl#NCI_C32429,Decidual_Cell
1278,http://human.owl#NCI_C32430,Deep_Abdominal_Muscle
1279,http://human.owl#NCI_C32431,Deep_Cervical_Lymph_Node
1280,http://human.owl#NCI_C32432,Deep_Circumflex_Iliac_Artery
1281,http://human.owl#NCI_C32433,Deep_Epigastric_Artery
1282,http://human.owl#NCI_C32434,Deep_Epigastric_Vein
1283,http://human.owl#NCI_C32435,Deep_Fascia
1284,http://human.owl#NCI_C32436,Deep_Femoral_Artery
1285,http://human.owl#NCI_C32437,Deep_Femoral_Artery_Branch
1286,http://human.owl#NCI_C32438,Deep_Intracranial_Venous_System
1287,http://human.owl#NCI_C32439,Deep_Lymphatic_Vessel
1288,http://human.owl#NCI_C32440,Deep_Middle_Cerebral_Vein
1289,http://human.owl#NCI_C32441,Deep_Palmar_Artery
1290,http://human.owl#NCI_C32442,Deep_Palmar_Fascia
1291,http://human.owl#NCI_C32443,Deep_Palmar_Vein
1292,http://human.owl#NCI_C32444,Deep_Vein
1293,http://human.owl#NCI_C32446,Deltoid
1294,http://human.owl#NCI_C32447,Dendrite
1295,http://human.owl#NCI_C32450,Dense_Connective_Tissue
1296,http://human.owl#NCI_C32451,Dental_Pulp
1297,http://human.owl#NCI_C32452,Dentate_Gyrus
1298,http://human.owl#NCI_C32453,Dentin
1299,http://human.owl#NCI_C32454,Descemet_s_Membrane
1300,http://human.owl#NCI_C32455,Descending_Aorta
1301,http://human.owl#NCI_C32456,Descending_Limb_of_the_Henle_s_Loop
1302,http://human.owl#NCI_C32458,Diagonal_Branch_of_the_Anterior_Descending_Artery
1303,http://human.owl#NCI_C32459,Diaphragma_Sellae
1304,http://human.owl#NCI_C32460,Diaphysis_of_the_Bone
1305,http://human.owl#NCI_C32461,Diarthrosis
1306,http://human.owl#NCI_C32462,Digastric_Muscle
1307,http://human.owl#NCI_C32463,Dilator_Pupillae_Muscle
1308,http://human.owl#NCI_C32465,Direct_Cerebellar_Tract
1309,http://human.owl#NCI_C32466,Direct_Pyramidal_Tract
1310,http://human.owl#NCI_C32467,Discontinuous_Capillary
1311,http://human.owl#NCI_C32469,Distal_Convoluted_Tubule
1312,http://human.owl#NCI_C32471,Dorsal_Cochlear_Nucleus
1313,http://human.owl#NCI_C32472,Dorsal_Curve
1314,http://human.owl#NCI_C32473,Dorsal_Horn_of_the_Spinal_Cord
1315,http://human.owl#NCI_C32474,Dorsal_Muscle_of_the_Back
1316,http://human.owl#NCI_C32475,Dorsal_Nucleus_of_the_Vagus_Nerve
1317,http://human.owl#NCI_C32476,Dorsal_Region_of_Foot
1318,http://human.owl#NCI_C32477,Dorsal_Root_of_the_Spinal_Nerve
1319,http://human.owl#NCI_C32478,Dorsalis_Pedis_Artery
1320,http://human.owl#NCI_C32479,Dorsalis_Pedis_Artery_Branch
1321,http://human.owl#NCI_C32480,Dorsomedial_Nucleus_of_the_Thalamus
1322,http://human.owl#NCI_C32481,Dorsum
1323,http://human.owl#NCI_C32482,Dorsum_of_the_Tongue
1324,http://human.owl#NCI_C32484,Duct_of_the_Epididymis
1325,http://human.owl#NCI_C32485,Duct_of_the_Gartner
1326,http://human.owl#NCI_C32486,Duct_Salivary_Gland_System
1327,http://human.owl#NCI_C32487,Ductus_Santorini
1328,http://human.owl#NCI_C32488,Dura_Mater
1329,http://human.owl#NCI_C32490,Eccrine_Sweat_Gland
1330,http://human.owl#NCI_C32491,Ectocervical_Os
1331,http://human.owl#NCI_C32492,Efferent_Ductule
1332,http://human.owl#NCI_C32493,Ejaculatory_Duct
1333,http://human.owl#NCI_C32494,Elastic_Cartilage
1334,http://human.owl#NCI_C32495,Elastic_Fiber
1335,http://human.owl#NCI_C32496,Elastin_Fiber
1336,http://human.owl#NCI_C32497,Elbow_Joint
1337,http://human.owl#NCI_C32503,Ellipsoid_Portion_of_the_Inner_Segment_of_the_Photoreceptor_Cell
1338,http://human.owl#NCI_C32505,Enamel
1339,http://human.owl#NCI_C32506,Endocrine_Cell_and_Neuroendocrine_Cell
1340,http://human.owl#NCI_C32508,Endocrine_Ovary
1341,http://human.owl#NCI_C32509,Endocrine_Pancreas
1342,http://human.owl#NCI_C32510,Endocrine_Sex_Organ
1343,http://human.owl#NCI_C32511,Endocrine_Testis
1344,http://human.owl#NCI_C32513,Endolymph
1345,http://human.owl#NCI_C32514,Endometrial_Cavity
1346,http://human.owl#NCI_C32515,Endometrial_Cell
1347,http://human.owl#NCI_C32516,Endometrial_Stroma
1348,http://human.owl#NCI_C32517,Endomysium
1349,http://human.owl#NCI_C32518,Endoneurium
1350,http://human.owl#NCI_C32521,Endosteal_Cell
1351,http://human.owl#NCI_C32522,Endothelium_of_the_Glomerular_Capillary
1352,http://human.owl#NCI_C32523,Eparterial_Branch
1353,http://human.owl#NCI_C32524,Epidermal_Ridges
1354,http://human.owl#NCI_C32525,Epigastric_Region
1355,http://human.owl#NCI_C32526,Epiglottic_Cartilage
1356,http://human.owl#NCI_C32527,Epimysium
1357,http://human.owl#NCI_C32528,Epineurium
1358,http://human.owl#NCI_C32529,Epiphysis_of_the_Bone
1359,http://human.owl#NCI_C32531,Epithelial_Microvillus
1360,http://human.owl#NCI_C32532,Epithelial_Plica
1361,http://human.owl#NCI_C32533,Epitympanic_Recess
1362,http://human.owl#NCI_C32534,Erector_Muscle_of_the_Hair
1363,http://human.owl#NCI_C32535,Esophageal_Artery
1364,http://human.owl#NCI_C32536,Esophageal_Gland
1365,http://human.owl#NCI_C32537,Esophageal_Glandular_Cell
1366,http://human.owl#NCI_C32538,Esophageal_Mucosa
1367,http://human.owl#NCI_C32539,Esophageal_Muscular_Coat
1368,http://human.owl#NCI_C32540,Esophageal_Muscularis_Mucosa
1369,http://human.owl#NCI_C32541,Esophageal_Opening
1370,http://human.owl#NCI_C32542,Esophageal_Squamous_Cell
1371,http://human.owl#NCI_C32543,Esophageal_Tissue
1372,http://human.owl#NCI_C32544,Eustachian_Valve
1373,http://human.owl#NCI_C32546,Exocrine_Pancreas
1374,http://human.owl#NCI_C32547,External_Abdominal_Ring
1375,http://human.owl#NCI_C32548,External_Anal_Sphincter
1376,http://human.owl#NCI_C32549,External_Canal
1377,http://human.owl#NCI_C32550,External_Capsule
1378,http://human.owl#NCI_C32551,External_Carotid_Artery
1379,http://human.owl#NCI_C32552,External_Carotid_Artery_Branch
1380,http://human.owl#NCI_C32553,External_Circumflex_Artery
1381,http://human.owl#NCI_C32554,External_Cuneiform_Bone_of_the_Foot
1382,http://human.owl#NCI_C32555,External_Elastic_Membrane
1383,http://human.owl#NCI_C32556,External_Geniculate_Body
1384,http://human.owl#NCI_C32557,External_Granular_Layer
1385,http://human.owl#NCI_C32558,External_Iliac_Artery
1386,http://human.owl#NCI_C32559,External_Iliac_Artery_Branch
1387,http://human.owl#NCI_C32560,External_Iliac_Vein
1388,http://human.owl#NCI_C32561,External_Intercostal_Muscle
1389,http://human.owl#NCI_C32562,External_Jugular_Vein
1390,http://human.owl#NCI_C32563,External_Lateral_Ligament_of_the_Ankle
1391,http://human.owl#NCI_C32564,External_Maleolus
1392,http://human.owl#NCI_C32565,External_Malleolar_Artery
1393,http://human.owl#NCI_C32566,External_Nose
1394,http://human.owl#NCI_C32567,External_Oblique_Muscle
1395,http://human.owl#NCI_C32568,External_Parieto-occipital_Fissure
1396,http://human.owl#NCI_C32569,External_Plantar_Artery
1397,http://human.owl#NCI_C32570,External_Pterygoid_Muscle
1398,http://human.owl#NCI_C32571,External_Pyramidal_Cell_Layer
1399,http://human.owl#NCI_C32572,Extraglomerular_Mesangial_Cell
1400,http://human.owl#NCI_C32573,Extrahepatic_Bile_Duct
1401,http://human.owl#NCI_C32574,Eye_Appendage
1402,http://human.owl#NCI_C32575,Eyebrow
1403,http://human.owl#NCI_C32576,Eyelash
1404,http://human.owl#NCI_C32577,Facet_Joint
1405,http://human.owl#NCI_C32578,Facial_Artery
1406,http://human.owl#NCI_C32579,Facial_Vein
1407,http://human.owl#NCI_C32580,Facies_Posterior_Lentis
1408,http://human.owl#NCI_C32582,Falciform_Ligament
1409,http://human.owl#NCI_C32583,False_Vocal_Cord
1410,http://human.owl#NCI_C32584,Falx_Cerebelli
1411,http://human.owl#NCI_C32585,Fascia_Lata
1412,http://human.owl#NCI_C32586,Fascicle
1413,http://human.owl#NCI_C32587,Fasciculata_Zone
1414,http://human.owl#NCI_C32589,Female_Genital_System_Fluid_or_Secretion
1415,http://human.owl#NCI_C32590,Female_Prepuce
1416,http://human.owl#NCI_C32591,Female_Urethra
1417,http://human.owl#NCI_C32592,Femoral_Artery_Branch
1418,http://human.owl#NCI_C32593,Fenestra_Ovalis
1419,http://human.owl#NCI_C32594,Fenestra_Rotunda
1420,http://human.owl#NCI_C32595,Fenestrated_Capillary
1421,http://human.owl#NCI_C32596,Fibrillin
1422,http://human.owl#NCI_C32597,Fibrillin_Microfibrils
1423,http://human.owl#NCI_C32598,Fibrin
1424,http://human.owl#NCI_C32599,Fibrocartilage
1425,http://human.owl#NCI_C32600,Fibrous_Astrocyte
1426,http://human.owl#NCI_C32601,Fibrous_Coat_of_the_Liver
1427,http://human.owl#NCI_C32602,Fifth_Ventricle
1428,http://human.owl#NCI_C32604,Filiform_Papilla
1429,http://human.owl#NCI_C32606,Fimbria
1430,http://human.owl#NCI_C32607,Fimbriated_End_of_the_Fallopian_tube
1431,http://human.owl#NCI_C32608,Finger
1432,http://human.owl#NCI_C32609,Fingernail
1433,http://human.owl#NCI_C32610,First_Portion_of_the_Duodenum
1434,http://human.owl#NCI_C32611,Fissure_of_the_Ductus_Venosus
1435,http://human.owl#NCI_C32612,Fissure_of_the_Gallbladder
1436,http://human.owl#NCI_C32613,Fissure_of_the_Inferior_Vena_Cava
1437,http://human.owl#NCI_C32614,Fissure_of_Rolando
1438,http://human.owl#NCI_C32615,Fissure_of_Sylvius
1439,http://human.owl#NCI_C32616,Flat_Bone
1440,http://human.owl#NCI_C32617,Floor_of_the_Fourth_Ventricle
1441,http://human.owl#NCI_C32619,Foliate_Papilla
1442,http://human.owl#NCI_C32620,Follicular_Ovarian_Cell
1443,http://human.owl#NCI_C32622,Foot
1444,http://human.owl#NCI_C32623,Foot_Process
1445,http://human.owl#NCI_C32624,Foramen_Apicis_Dentis
1446,http://human.owl#NCI_C32625,Foramen_of_Luschka
1447,http://human.owl#NCI_C32626,Foramen_of_Magendie
1448,http://human.owl#NCI_C32627,Foramen_of_Monroe
1449,http://human.owl#NCI_C32628,Forearm
1450,http://human.owl#NCI_C32629,Fossa_of_the_Antihelix
1451,http://human.owl#NCI_C32630,Fossa_of_the_Helix
1452,http://human.owl#NCI_C32631,Fourth_Portion_of_the_Duodenum
1453,http://human.owl#NCI_C32632,Foveolar_Cell
1454,http://human.owl#NCI_C32633,Free_Edge_of_the_Nail
1455,http://human.owl#NCI_C32635,Frontal_Bone
1456,http://human.owl#NCI_C32636,Frontal_Gyrus
1457,http://human.owl#NCI_C32637,Frontal_Horn_of_the_Lateral_Ventricle
1458,http://human.owl#NCI_C32638,Frontal_Nerve
1459,http://human.owl#NCI_C32639,Frontal_Sulcus
1460,http://human.owl#NCI_C32640,Frontopolar_Artery
1461,http://human.owl#NCI_C32641,FSH_Cell
1462,http://human.owl#NCI_C32642,Functional_Layer_of_the_Endometrium
1463,http://human.owl#NCI_C32643,Fundic_Gland
1464,http://human.owl#NCI_C32644,Fungiform_Papilla
1465,http://human.owl#NCI_C32645,Fusiform_Cell
1466,http://human.owl#NCI_C32647,Gallbladder_Body
1467,http://human.owl#NCI_C32648,Gallbladder_Fundus
1468,http://human.owl#NCI_C32649,Gallbladder_Neck
